amfi_code,date,nav
120029,2025-05-28,60.21
120029,2025-05-29,61.1
120029,2025-05-30,62.13
120029,2025-05-31,62.3
120029,2025-06-01,63.13
120029,2025-06-02,63.22
120029,2025-06-03,63.23
120029,2025-06-04,63.35
120029,2025-06-05,63.15
120029,2025-06-06,64.32
120029,2025-06-07,65.06
120029,2025-06-08,64.53
120029,2025-06-09,64.77
120029,2025-06-10,64.9
120029,2025-06-11,65.34
120029,2025-06-12,65.29
120029,2025-06-13,64.81
120029,2025-06-14,64.21
120029,2025-06-15,63.99
120029,2025-06-16,64.36
120029,2025-06-17,64.79
120029,2025-06-18,65.9
120029,2025-06-19,64.18
120029,2025-06-20,65.3
120029,2025-06-21,63.96
120029,2025-06-22,64.37
120029,2025-06-23,64.64
120029,2025-06-24,64.03
120029,2025-06-25,64.22
120029,2025-06-26,63.86
120029,2025-06-27,64.72
120029,2025-06-28,63.98
120029,2025-06-29,64.34
120029,2025-06-30,64.93
120029,2025-07-01,63.89
120029,2025-07-02,63.21
120029,2025-07-03,62.75
120029,2025-07-04,61.77
120029,2025-07-05,62.4
120029,2025-07-06,62.69
120029,2025-07-07,63.12
120029,2025-07-08,63.64
120029,2025-07-09,63.81
120029,2025-07-10,62.81
120029,2025-07-11,62.61
120029,2025-07-12,63.27
120029,2025-07-13,63.1
120029,2025-07-14,63.2
120029,2025-07-15,63.85
120029,2025-07-16,64.63
120029,2025-07-17,65.88
120029,2025-07-18,65.93
120029,2025-07-19,65.73
120029,2025-07-20,65.73
120029,2025-07-21,65.41
120029,2025-07-22,65.4
120029,2025-07-23,65.04
120029,2025-07-24,65.74
120029,2025-07-25,65.29
120029,2025-07-26,66.46
120029,2025-07-27,64.49
120029,2025-07-28,64.5
120029,2025-07-29,65.13
120029,2025-07-30,64.45
120029,2025-07-31,63.91
120029,2025-08-01,64.3
120029,2025-08-02,64.77
120029,2025-08-03,64.25
120029,2025-08-04,64.22
120029,2025-08-05,65.16
120029,2025-08-06,65.32
120029,2025-08-07,64.63
120029,2025-08-08,63.7
120029,2025-08-09,63.98
120029,2025-08-10,64.6
120029,2025-08-11,65.34
120029,2025-08-12,66.29
120029,2025-08-13,66.48
120029,2025-08-14,66.53
120029,2025-08-15,66.77
120029,2025-08-16,67.2
120029,2025-08-17,66.84
120029,2025-08-18,67.04
120029,2025-08-19,66.42
120029,2025-08-20,64.06
120029,2025-08-21,63.91
120029,2025-08-22,64.39
120029,2025-08-23,63.32
120029,2025-08-24,63.82
120029,2025-08-25,64.21
120029,2025-08-26,63.74
120029,2025-08-27,64.88
120029,2025-08-28,64.56
120029,2025-08-29,63.62
120029,2025-08-30,63.95
120029,2025-08-31,64.63
120029,2025-09-01,65.71
120029,2025-09-02,65.78
120029,2025-09-03,66.44
120029,2025-09-04,66.12
120029,2025-09-05,66.54
120029,2025-09-06,67.73
120029,2025-09-07,69.39
120029,2025-09-08,68.99
120029,2025-09-09,70.04
120029,2025-09-10,69.42
120029,2025-09-11,69.03
120029,2025-09-12,68.77
120029,2025-09-13,69.43
120029,2025-09-14,69.54
120029,2025-09-15,68.57
120029,2025-09-16,68.94
120029,2025-09-17,69.9
120029,2025-09-18,70.04
120029,2025-09-19,70.7
120029,2025-09-20,70.19
120029,2025-09-21,70.91
120029,2025-09-22,70.45
120029,2025-09-23,70.57
120029,2025-09-24,69.99
120029,2025-09-25,69.21
120029,2025-09-26,68.53
120029,2025-09-27,68.27
120029,2025-09-28,68.41
120029,2025-09-29,67.9
120029,2025-09-30,69.73
120029,2025-10-01,69.57
120029,2025-10-02,68.72
120029,2025-10-03,67.25
120029,2025-10-04,68.55
120029,2025-10-05,68.9
120029,2025-10-06,68.23
120029,2025-10-07,68.04
120029,2025-10-08,67.59
120029,2025-10-09,68.19
120029,2025-10-10,69.62
120029,2025-10-11,69.04
120029,2025-10-12,69.58
120029,2025-10-13,69.64
120029,2025-10-14,69.33
120029,2025-10-15,69.15
120029,2025-10-16,68.42
120029,2025-10-17,68.66
120029,2025-10-18,68.95
120029,2025-10-19,69.41
120029,2025-10-20,69.58
120029,2025-10-21,68.93
120029,2025-10-22,69.42
120029,2025-10-23,68.87
120029,2025-10-24,68.86
120029,2025-10-25,68.22
120029,2025-10-26,68.92
120029,2025-10-27,68.47
120029,2025-10-28,69.95
120029,2025-10-29,69.62
120029,2025-10-30,70.04
120029,2025-10-31,70.5
120029,2025-11-01,69.62
120029,2025-11-02,68.29
120029,2025-11-03,67.64
120029,2025-11-04,67.8
120029,2025-11-05,67.18
120029,2025-11-06,66.67
120029,2025-11-07,67.8
120029,2025-11-08,67.46
120029,2025-11-09,68.1
120029,2025-11-10,67.92
120029,2025-11-11,67.8
120029,2025-11-12,67.52
120029,2025-11-13,67.43
120029,2025-11-14,66.52
120029,2025-11-15,65.96
120029,2025-11-16,65.5
120029,2025-11-17,65.96
120029,2025-11-18,66.99
120029,2025-11-19,67.89
120029,2025-11-20,67.71
120029,2025-11-21,67.05
120029,2025-11-22,67.0
120029,2025-11-23,67.3
120029,2025-11-24,67.3
120029,2025-11-25,67.85
120029,2025-11-26,67.13
120029,2025-11-27,67.15
120029,2025-11-28,67.13
120029,2025-11-29,67.02
120029,2025-11-30,66.6
120029,2025-12-01,65.64
120029,2025-12-02,64.74
120029,2025-12-03,65.93
120029,2025-12-04,65.1
120029,2025-12-05,64.75
120029,2025-12-06,64.34
120029,2025-12-07,64.05
120029,2025-12-08,65.46
120029,2025-12-09,65.78
120029,2025-12-10,65.47
120029,2025-12-11,65.46
120029,2025-12-12,65.99
120029,2025-12-13,66.81
120029,2025-12-14,67.13
120029,2025-12-15,68.39
120029,2025-12-16,67.88
120029,2025-12-17,67.72
120029,2025-12-18,67.88
120029,2025-12-19,68.15
120029,2025-12-20,67.73
120029,2025-12-21,68.49
120029,2025-12-22,68.92
120029,2025-12-23,68.59
120029,2025-12-24,68.36
120029,2025-12-25,69.09
120029,2025-12-26,68.72
120029,2025-12-27,68.11
120029,2025-12-28,67.34
120029,2025-12-29,66.07
120029,2025-12-30,65.82
120029,2025-12-31,64.17
120029,2026-01-01,63.73
120029,2026-01-02,65.23
120029,2026-01-03,64.75
120029,2026-01-04,65.26
120029,2026-01-05,65.43
120029,2026-01-06,66.4
120029,2026-01-07,65.94
120029,2026-01-08,66.01
120029,2026-01-09,65.86
120029,2026-01-10,65.95
120029,2026-01-11,65.24
120029,2026-01-12,64.85
120029,2026-01-13,63.99
120029,2026-01-14,63.28
120029,2026-01-15,63.39
120029,2026-01-16,64.63
120029,2026-01-17,65.34
120029,2026-01-18,65.54
120029,2026-01-19,65.21
120029,2026-01-20,64.27
120029,2026-01-21,63.4
120029,2026-01-22,63.41
120029,2026-01-23,64.68
120029,2026-01-24,65.15
120029,2026-01-25,65.33
120029,2026-01-26,66.84
120029,2026-01-27,66.95
120029,2026-01-28,67.34
120029,2026-01-29,68.83
120029,2026-01-30,69.54
120029,2026-01-31,69.91
120029,2026-02-01,68.27
120029,2026-02-02,69.29
120029,2026-02-03,68.42
120029,2026-02-04,67.27
120029,2026-02-05,67.5
120029,2026-02-06,67.93
120029,2026-02-07,67.25
120029,2026-02-08,66.26
120029,2026-02-09,64.82
120029,2026-02-10,64.52
120029,2026-02-11,64.34
120029,2026-02-12,63.47
120029,2026-02-13,64.78
120029,2026-02-14,64.34
120029,2026-02-15,64.0
120029,2026-02-16,64.66
120029,2026-02-17,64.09
120029,2026-02-18,65.41
120029,2026-02-19,66.08
120029,2026-02-20,65.89
120029,2026-02-21,66.87
120029,2026-02-22,67.88
120029,2026-02-23,67.62
120029,2026-02-24,66.99
120029,2026-02-25,66.73
120029,2026-02-26,67.11
120029,2026-02-27,66.79
120029,2026-02-28,66.62
120029,2026-03-01,66.31
120029,2026-03-02,65.9
120029,2026-03-03,66.13
120029,2026-03-04,65.82
120029,2026-03-05,66.84
120029,2026-03-06,66.84
120029,2026-03-07,66.16
120029,2026-03-08,66.24
120029,2026-03-09,66.74
120029,2026-03-10,66.69
120029,2026-03-11,66.21
120029,2026-03-12,65.56
120029,2026-03-13,65.79
120029,2026-03-14,66.08
120029,2026-03-15,66.81
120029,2026-03-16,66.16
120029,2026-03-17,66.25
120029,2026-03-18,65.72
120029,2026-03-19,65.86
120029,2026-03-20,64.95
120029,2026-03-21,65.78
120029,2026-03-22,64.46
120029,2026-03-23,63.85
120029,2026-03-24,63.99
120029,2026-03-25,63.42
120029,2026-03-26,62.89
120029,2026-03-27,63.34
120029,2026-03-28,61.56
120029,2026-03-29,60.43
120029,2026-03-30,59.76
120029,2026-03-31,59.1
120029,2026-04-01,59.59
120029,2026-04-02,59.89
120029,2026-04-03,59.99
120029,2026-04-04,60.76
120029,2026-04-05,58.9
120029,2026-04-06,58.96
120029,2026-04-07,60.04
120029,2026-04-08,60.26
120029,2026-04-09,59.67
120029,2026-04-10,60.08
120029,2026-04-11,60.11
120029,2026-04-12,60.19
120029,2026-04-13,59.68
120029,2026-04-14,60.61
120029,2026-04-15,61.52
120029,2026-04-16,61.45
120029,2026-04-17,61.21
120029,2026-04-18,61.77
120029,2026-04-19,61.09
120029,2026-04-20,60.61
120029,2026-04-21,61.05
120029,2026-04-22,61.05
120029,2026-04-23,61.87
120029,2026-04-24,61.35
120029,2026-04-25,60.74
120029,2026-04-26,61.17
120029,2026-04-27,60.29
120029,2026-04-28,60.75
120029,2026-04-29,60.81
120029,2026-04-30,60.28
120029,2026-05-01,59.61
120029,2026-05-02,59.3
120029,2026-05-03,58.45
120029,2026-05-04,59.69
120029,2026-05-05,59.69
120029,2026-05-06,59.87
120029,2026-05-07,59.09
120029,2026-05-08,58.59
120029,2026-05-09,59.09
120029,2026-05-10,58.44
120029,2026-05-11,58.13
120029,2026-05-12,58.33
120029,2026-05-13,58.1
120029,2026-05-14,57.74
120029,2026-05-15,57.01
120029,2026-05-16,57.51
120029,2026-05-17,58.31
120029,2026-05-18,59.52
120029,2026-05-19,59.38
120029,2026-05-20,59.63
120029,2026-05-21,60.29
120029,2026-05-22,60.38
120029,2026-05-23,61.03
120029,2026-05-24,61.35
120029,2026-05-25,61.8
120029,2026-05-26,61.3
120029,2026-05-27,60.21
120029,2026-05-28,60.66
120029,2026-05-29,60.66
120029,2026-05-30,60.67
120029,2026-05-31,59.6
120029,2026-06-01,60.43
120029,2026-06-02,60.21
120029,2026-06-03,58.9
120029,2026-06-04,60.1
120029,2026-06-05,60.04
120029,2026-06-06,60.39
120029,2026-06-07,62.19
120029,2026-06-08,61.88
120029,2026-06-09,61.94
120029,2026-06-10,61.55
120029,2026-06-11,62.33
120029,2026-06-12,61.54
120029,2026-06-13,62.4
120029,2026-06-14,63.01
120029,2026-06-15,62.49
120029,2026-06-16,62.38
120029,2026-06-17,63.51
120029,2026-06-18,62.24
120029,2026-06-19,62.29
120029,2026-06-20,62.06
120029,2026-06-21,61.76
120029,2026-06-22,60.28
120029,2026-06-23,60.26
120029,2026-06-24,59.13
120029,2026-06-25,59.31
120029,2026-06-26,59.54
120029,2026-06-27,60.47
120029,2026-06-28,61.35
120029,2026-06-29,61.35
120029,2026-06-30,61.97
120029,2026-07-01,62.7
120029,2026-07-02,62.81
120029,2026-07-03,62.59
120029,2026-07-04,63.59
120029,2026-07-05,63.73
120029,2026-07-06,62.53
120029,2026-07-07,62.79
120029,2026-07-08,62.35
120029,2026-07-09,63.85
120029,2026-07-10,63.32
120029,2026-07-11,63.09
120029,2026-07-12,63.75
120029,2026-07-13,65.67
120029,2026-07-14,65.6
120029,2026-07-15,64.99
120029,2026-07-16,64.41
120029,2026-07-17,63.36
120029,2026-07-18,63.5
120029,2026-07-19,63.77
120029,2026-07-20,62.91
120029,2026-07-21,62.75
120029,2026-07-22,62.56
120029,2026-07-23,62.16
120029,2026-07-24,62.57
120029,2026-07-25,62.25
120029,2026-07-26,63.2
120029,2026-07-27,62.16
120029,2026-07-28,62.1
120029,2026-07-29,60.91
120029,2026-07-30,61.29
120029,2026-07-31,61.16
120029,2026-08-01,61.06
120029,2026-08-02,60.74
120029,2026-08-03,61.43
120029,2026-08-04,62.12
120029,2026-08-05,62.39
120029,2026-08-06,62.15
120029,2026-08-07,62.3
120029,2026-08-08,62.51
120029,2026-08-09,62.4
120029,2026-08-10,63.94
120029,2026-08-11,63.52
120029,2026-08-12,63.54
120029,2026-08-13,63.29
120029,2026-08-14,64.46
120029,2026-08-15,64.06
120029,2026-08-16,64.7
120029,2026-08-17,64.17
120029,2026-08-18,64.27
120029,2026-08-19,65.63
120029,2026-08-20,64.7
120029,2026-08-21,64.13
120029,2026-08-22,65.72
120029,2026-08-23,66.48
120029,2026-08-24,65.25
120029,2026-08-25,64.92
120029,2026-08-26,64.72
120029,2026-08-27,65.22
120029,2026-08-28,65.68
120029,2026-08-29,65.9
120029,2026-08-30,65.08
120029,2026-08-31,66.03
120029,2026-09-01,66.58
120029,2026-09-02,66.32
120029,2026-09-03,68.05
120029,2026-09-04,67.9
120029,2026-09-05,68.5
120029,2026-09-06,70.16
120029,2026-09-07,70.2
120029,2026-09-08,69.83
120029,2026-09-09,70.4
120029,2026-09-10,70.52
120029,2026-09-11,71.49
120029,2026-09-12,72.11
120029,2026-09-13,72.87
120029,2026-09-14,72.29
120029,2026-09-15,73.02
120029,2026-09-16,72.19
120029,2026-09-17,72.69
120029,2026-09-18,73.21
120029,2026-09-19,71.58
120029,2026-09-20,72.45
120029,2026-09-21,72.41
120029,2026-09-22,72.03
120029,2026-09-23,72.0
120029,2026-09-24,71.03
120029,2026-09-25,72.25
120029,2026-09-26,72.85
120029,2026-09-27,74.41
120029,2026-09-28,74.32
120029,2026-09-29,74.11
120029,2026-09-30,74.86
120029,2026-10-01,75.71
120029,2026-10-02,76.73
120029,2026-10-03,77.62
120029,2026-10-04,79.07
120029,2026-10-05,79.75
120029,2026-10-06,80.25
120029,2026-10-07,81.59
120029,2026-10-08,80.71
120029,2026-10-09,81.41
120029,2026-10-10,80.8
120029,2026-10-11,81.1
120029,2026-10-12,81.52
120029,2026-10-13,80.65
120029,2026-10-14,80.67
120029,2026-10-15,80.87
120029,2026-10-16,81.1
120029,2026-10-17,81.8
120029,2026-10-18,82.21
120029,2026-10-19,82.46
120029,2026-10-20,82.52
120029,2026-10-21,82.3
120029,2026-10-22,82.6
120029,2026-10-23,81.67
120029,2026-10-24,81.43
120029,2026-10-25,81.47
120029,2026-10-26,80.26
120029,2026-10-27,80.88
120029,2026-10-28,80.72
120029,2026-10-29,80.67
120029,2026-10-30,80.85
120029,2026-10-31,79.97
120029,2026-11-01,80.09
120029,2026-11-02,79.73
120029,2026-11-03,80.45
120029,2026-11-04,81.08
120029,2026-11-05,80.43
120029,2026-11-06,80.4
120029,2026-11-07,79.48
120029,2026-11-08,78.9
120029,2026-11-09,79.08
120029,2026-11-10,79.76
120029,2026-11-11,79.59
120029,2026-11-12,79.34
120029,2026-11-13,79.97
120029,2026-11-14,80.36
120029,2026-11-15,79.24
120029,2026-11-16,79.12
120029,2026-11-17,78.92
120029,2026-11-18,78.6
120029,2026-11-19,78.23
120029,2026-11-20,78.71
120029,2026-11-21,77.76
120029,2026-11-22,78.68
120029,2026-11-23,78.69
120029,2026-11-24,78.73
120029,2026-11-25,80.13
120029,2026-11-26,80.88
120029,2026-11-27,80.51
120029,2026-11-28,80.74
120029,2026-11-29,80.34
120029,2026-11-30,80.44
120029,2026-12-01,79.68
120029,2026-12-02,79.54
120029,2026-12-03,79.85
120029,2026-12-04,79.71
120029,2026-12-05,79.27
120029,2026-12-06,80.72
120029,2026-12-07,80.62
120029,2026-12-08,79.98
120029,2026-12-09,79.87
120029,2026-12-10,79.92
120029,2026-12-11,80.45
120029,2026-12-12,80.64
120029,2026-12-13,80.64
120029,2026-12-14,80.87
120029,2026-12-15,82.69
120029,2026-12-16,82.07
120029,2026-12-17,81.43
120029,2026-12-18,82.53
120029,2026-12-19,81.98
120029,2026-12-20,81.62
120029,2026-12-21,82.07
120029,2026-12-22,81.67
120029,2026-12-23,82.54
120029,2026-12-24,82.12
120029,2026-12-25,81.7
120029,2026-12-26,83.02
120029,2026-12-27,82.88
120029,2026-12-28,81.91
120029,2026-12-29,83.95
120029,2026-12-30,84.02
120029,2026-12-31,83.79
120030,2022-01-01,74.21
120030,2022-01-02,73.82
120030,2022-01-03,74.61
120030,2022-01-04,74.7
120030,2022-01-05,74.93
120030,2022-01-06,72.99
120030,2022-01-07,73.79
120030,2022-01-08,73.93
120030,2022-01-09,73.49
120030,2022-01-10,74.18
120030,2022-01-11,74.5
120030,2022-01-12,75.25
120030,2022-01-13,74.74
120030,2022-01-14,74.38
120030,2022-01-15,74.09
120030,2022-01-16,73.49
120030,2022-01-17,73.32
120030,2022-01-18,73.91
120030,2022-01-19,73.38
120030,2022-01-20,73.65
120030,2022-01-21,72.15
120030,2022-01-22,72.48
120030,2022-01-23,72.83
120030,2022-01-24,72.51
120030,2022-01-25,72.13
120030,2022-01-26,72.84
120030,2022-01-27,72.06
120030,2022-01-28,73.27
120030,2022-01-29,73.24
120030,2022-01-30,72.87
120030,2022-01-31,71.65
120030,2022-02-01,72.15
120030,2022-02-02,72.25
120030,2022-02-03,72.74
120030,2022-02-04,73.78
120030,2022-02-05,73.26
120030,2022-02-06,72.98
120030,2022-02-07,72.3
120030,2022-02-08,71.8
120030,2022-02-09,72.59
120030,2022-02-10,73.21
120030,2022-02-11,73.33
120030,2022-02-12,73.77
120030,2022-02-13,75.13
120030,2022-02-14,74.88
120030,2022-02-15,75.54
120030,2022-02-16,76.06
120030,2022-02-17,75.51
120030,2022-02-18,75.46
120030,2022-02-19,75.01
120030,2022-02-20,76.18
120030,2022-02-21,75.35
120030,2022-02-22,73.81
120030,2022-02-23,72.69
120030,2022-02-24,72.32
120030,2022-02-25,72.56
120030,2022-02-26,71.52
120030,2022-02-27,71.73
120030,2022-02-28,72.03
120030,2022-03-01,71.79
120030,2022-03-02,71.7
120030,2022-03-03,72.1
120030,2022-03-04,72.34
120030,2022-03-05,72.47
120030,2022-03-06,71.07
120030,2022-03-07,70.67
120030,2022-03-08,69.9
120030,2022-03-09,70.36
120030,2022-03-10,70.06
120030,2022-03-11,71.12
120030,2022-03-12,72.01
120030,2022-03-13,73.01
120030,2022-03-14,72.77
120030,2022-03-15,72.34
120030,2022-03-16,72.12
120030,2022-03-17,72.84
120030,2022-03-18,73.73
120030,2022-03-19,73.57
120030,2022-03-20,74.45
120030,2022-03-21,74.31
120030,2022-03-22,74.49
120030,2022-03-23,74.2
120030,2022-03-24,75.72
120030,2022-03-25,77.17
120030,2022-03-26,77.82
120030,2022-03-27,77.67
120030,2022-03-28,76.38
120030,2022-03-29,76.47
120030,2022-03-30,76.95
120030,2022-03-31,75.9
120030,2022-04-01,77.26
120030,2022-04-02,78.39
120030,2022-04-03,77.72
120030,2022-04-04,77.88
120030,2022-04-05,78.09
120030,2022-04-06,78.1
120030,2022-04-07,78.34
120030,2022-04-08,77.88
120030,2022-04-09,77.83
120030,2022-04-10,77.99
120030,2022-04-11,77.55
120030,2022-04-12,78.15
120030,2022-04-13,78.21
120030,2022-04-14,77.86
120030,2022-04-15,77.19
120030,2022-04-16,77.72
120030,2022-04-17,77.83
120030,2022-04-18,77.28
120030,2022-04-19,77.08
120030,2022-04-20,76.84
120030,2022-04-21,77.53
120030,2022-04-22,78.76
120030,2022-04-23,78.68
120030,2022-04-24,79.01
120030,2022-04-25,79.55
120030,2022-04-26,78.67
120030,2022-04-27,78.75
120030,2022-04-28,79.15
120030,2022-04-29,79.6
120030,2022-04-30,79.43
120030,2022-05-01,78.44
120030,2022-05-02,78.87
120030,2022-05-03,79.1
120030,2022-05-04,79.79
120030,2022-05-05,78.16
120030,2022-05-06,78.23
120030,2022-05-07,78.01
120030,2022-05-08,77.67
120030,2022-05-09,76.76
120030,2022-05-10,76.05
120030,2022-05-11,76.19
120030,2022-05-12,75.66
120030,2022-05-13,74.97
120030,2022-05-14,74.96
120030,2022-05-15,74.38
120030,2022-05-16,74.37
120030,2022-05-17,74.33
120030,2022-05-18,74.5
120030,2022-05-19,73.84
120030,2022-05-20,74.51
120030,2022-05-21,75.1
120030,2022-05-22,75.11
120030,2022-05-23,75.39
120030,2022-05-24,75.75
120030,2022-05-25,76.21
120030,2022-05-26,76.63
120030,2022-05-27,77.02
120030,2022-05-28,77.28
120030,2022-05-29,77.6
120030,2022-05-30,75.98
120030,2022-05-31,75.15
120030,2022-06-01,75.6
120030,2022-06-02,74.83
120030,2022-06-03,74.88
120030,2022-06-04,74.3
120030,2022-06-05,74.51
120030,2022-06-06,72.17
120030,2022-06-07,72.4
120030,2022-06-08,72.33
120030,2022-06-09,71.67
120030,2022-06-10,72.34
120030,2022-06-11,73.6
120030,2022-06-12,72.05
120030,2022-06-13,71.61
120030,2022-06-14,70.56
120030,2022-06-15,69.34
120030,2022-06-16,69.44
120030,2022-06-17,68.73
120030,2022-06-18,68.02
120030,2022-06-19,67.54
120030,2022-06-20,67.52
120030,2022-06-21,68.3
120030,2022-06-22,68.56
120030,2022-06-23,68.79
120030,2022-06-24,68.25
120030,2022-06-25,68.88
120030,2022-06-26,69.65
120030,2022-06-27,70.29
120030,2022-06-28,69.79
120030,2022-06-29,70.38
120030,2022-06-30,71.27
120030,2022-07-01,71.89
120030,2022-07-02,71.8
120030,2022-07-03,71.23
120030,2022-07-04,71.4
120030,2022-07-05,71.07
120030,2022-07-06,68.99
120030,2022-07-07,68.58
120030,2022-07-08,68.79
120030,2022-07-09,69.12
120030,2022-07-10,70.22
120030,2022-07-11,71.21
120030,2022-07-12,71.58
120030,2022-07-13,71.04
120030,2022-07-14,71.15
120030,2022-07-15,70.88
120030,2022-07-16,69.39
120030,2022-07-17,71.28
120030,2022-07-18,70.52
120030,2022-07-19,69.25
120030,2022-07-20,67.98
120030,2022-07-21,67.87
120030,2022-07-22,68.58
120030,2022-07-23,68.12
120030,2022-07-24,68.51
120030,2022-07-25,68.79
120030,2022-07-26,68.6
120030,2022-07-27,67.92
120030,2022-07-28,68.53
120030,2022-07-29,68.67
120030,2022-07-30,68.7
120030,2022-07-31,69.59
120030,2022-08-01,69.83
120030,2022-08-02,69.33
120030,2022-08-03,70.07
120030,2022-08-04,71.05
120030,2022-08-05,71.36
120030,2022-08-06,71.25
120030,2022-08-07,72.5
120030,2022-08-08,73.66
120030,2022-08-09,74.01
120030,2022-08-10,73.05
120030,2022-08-11,72.57
120030,2022-08-12,74.29
120030,2022-08-13,73.85
120030,2022-08-14,74.75
120030,2022-08-15,73.99
120030,2022-08-16,73.51
120030,2022-08-17,73.15
120030,2022-08-18,73.59
120030,2022-08-19,73.82
120030,2022-08-20,75.84
120030,2022-08-21,74.58
120030,2022-08-22,73.28
120030,2022-08-23,72.87
120030,2022-08-24,73.13
120030,2022-08-25,73.46
120030,2022-08-26,73.43
120030,2022-08-27,72.73
120030,2022-08-28,72.67
120030,2022-08-29,72.0
120030,2022-08-30,72.01
120030,2022-08-31,72.7
120030,2022-09-01,71.12
120030,2022-09-02,71.94
120030,2022-09-03,70.64
120030,2022-09-04,69.87
120030,2022-09-05,71.69
120030,2022-09-06,71.31
120030,2022-09-07,72.04
120030,2022-09-08,73.09
120030,2022-09-09,73.86
120030,2022-09-10,72.65
120030,2022-09-11,72.46
120030,2022-09-12,71.79
120030,2022-09-13,72.08
120030,2022-09-14,71.63
120030,2022-09-15,72.52
120030,2022-09-16,73.0
120030,2022-09-17,72.62
120030,2022-09-18,72.61
120030,2022-09-19,72.93
120030,2022-09-20,72.89
120030,2022-09-21,72.27
120030,2022-09-22,72.06
120030,2022-09-23,71.71
120030,2022-09-24,70.29
120030,2022-09-25,70.91
120030,2022-09-26,70.47
120030,2022-09-27,70.08
120030,2022-09-28,70.62
120030,2022-09-29,70.83
120030,2022-09-30,70.62
120030,2022-10-01,70.75
120030,2022-10-02,70.43
120030,2022-10-03,69.72
120030,2022-10-04,69.51
120030,2022-10-05,69.28
120030,2022-10-06,68.77
120030,2022-10-07,67.83
120030,2022-10-08,67.85
120030,2022-10-09,66.21
120030,2022-10-10,66.24
120030,2022-10-11,66.01
120030,2022-10-12,65.93
120030,2022-10-13,66.03
120030,2022-10-14,66.48
120030,2022-10-15,66.08
120030,2022-10-16,65.81
120030,2022-10-17,65.9
120030,2022-10-18,65.24
120030,2022-10-19,64.69
120030,2022-10-20,64.89
120030,2022-10-21,64.7
120030,2022-10-22,64.05
120030,2022-10-23,63.11
120030,2022-10-24,63.06
120030,2022-10-25,63.37
120030,2022-10-26,63.84
120030,2022-10-27,62.98
120030,2022-10-28,63.26
120030,2022-10-29,62.62
